Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-09-00:00:00) : Datalog / El_meter ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %9.f %RF012397 | REAL : %9.f %RF012401 | REAL : %9.f %RF012405 | ,;
DATUM;ÈAS;Vykon L1;Vykon L2;Vykon L3
09-01-2024;21:47:39;     1028;        0;       -0;
09-01-2024;21:47:49;     1015;        0;       -0;
09-01-2024;21:47:59;     1013;        0;       -0;
09-01-2024;21:48:09;     1007;        0;       -0;
09-01-2024;21:48:19;     1018;        0;       -0;
09-01-2024;21:48:29;     1024;       -0;       -0;
09-01-2024;21:48:39;     1025;        0;        0;
09-01-2024;21:48:49;     1029;        0;       -0;
09-01-2024;21:48:59;     1032;        0;       -0;
09-01-2024;21:49:09;     1038;        0;       -0;
09-01-2024;21:49:19;     1039;       -0;       -0;
09-01-2024;21:49:29;     1046;        0;       -0;
09-01-2024;21:49:39;     1061;        0;       -0;
09-01-2024;21:49:49;     1067;        0;        0;
09-01-2024;21:49:59;     1072;        0;       -0;
09-01-2024;21:50:09;     1088;        0;       -0;
09-01-2024;21:50:19;     1099;       -0;       -0;
09-01-2024;21:50:29;     1099;        0;       -0;
09-01-2024;21:50:39;     1054;        0;       -0;
09-01-2024;21:50:49;      938;        0;       -0;
09-01-2024;21:50:59;      929;       -0;       -0;
09-01-2024;21:51:09;      922;       -0;       -0;
09-01-2024;21:51:19;      921;        0;        0;
09-01-2024;21:51:29;      924;        0;       -0;
09-01-2024;21:51:39;      934;        0;       -0;
09-01-2024;21:51:49;      939;        0;        0;
09-01-2024;21:51:59;      966;        0;       -0;
09-01-2024;21:52:09;      978;        0;       -0;
09-01-2024;21:52:19;      983;       -0;        0;
09-01-2024;21:52:29;      991;        0;       -0;
09-01-2024;21:52:39;      991;        0;       -0;
09-01-2024;21:52:49;      999;        0;       -0;
09-01-2024;21:52:59;      993;       -0;       -0;
09-01-2024;21:53:09;      992;        0;       -0;
09-01-2024;21:53:19;      981;       -0;       -0;
09-01-2024;21:53:29;      967;        0;       -0;
09-01-2024;21:53:39;      957;        0;       -0;
09-01-2024;21:53:49;      944;       -0;       -0;
09-01-2024;21:53:59;      938;        0;       -0;
09-01-2024;21:54:09;      932;        0;       -0;
09-01-2024;21:54:19;      929;        0;       -0;
09-01-2024;21:54:29;      927;        0;       -0;
09-01-2024;21:54:39;      923;        0;       -0;
09-01-2024;21:54:49;      922;        0;       -0;
09-01-2024;21:54:59;      922;        0;       -0;
09-01-2024;21:55:09;      921;        0;       -0;
09-01-2024;21:55:19;      918;       -0;       -0;
09-01-2024;21:55:29;      914;        0;       -0;
09-01-2024;21:55:39;      916;        0;        0;
09-01-2024;21:55:49;      921;        0;       -0;
09-01-2024;21:55:59;      935;        0;        0;
09-01-2024;21:56:09;      938;        0;       -0;
09-01-2024;21:56:19;      940;        0;        0;
09-01-2024;21:56:29;      946;        0;       -0;
09-01-2024;21:56:39;      947;        0;       -0;
09-01-2024;21:56:49;      946;        0;       -0;
09-01-2024;21:56:59;      946;       -0;        0;
09-01-2024;21:57:09;      947;        0;       -0;
09-01-2024;21:57:19;      941;        0;       -0;
09-01-2024;21:57:29;      937;        0;       -0;
09-01-2024;21:57:39;      934;        0;       -0;
09-01-2024;21:57:49;      933;        0;       -0;
09-01-2024;21:57:59;      931;        0;       -0;
09-01-2024;21:58:09;      931;        0;       -0;
09-01-2024;21:58:19;      930;        0;       -0;
09-01-2024;21:58:29;      929;        0;       -0;
09-01-2024;21:58:39;      929;        0;        0;
09-01-2024;21:58:49;      928;        0;       -0;
09-01-2024;21:58:59;      932;        0;       -0;
09-01-2024;21:59:09;      934;        0;       -0;
09-01-2024;21:59:19;      936;        0;       -0;
09-01-2024;21:59:29;      936;        0;       -0;
09-01-2024;21:59:39;      937;       -0;       -0;
09-01-2024;21:59:49;      937;        0;       -0;
09-01-2024;21:59:59;      938;        0;       -0;
09-01-2024;22:00:09;      939;        0;       -0;
09-01-2024;22:00:19;      940;        0;       -0;
09-01-2024;22:00:29;      944;        0;       -0;
09-01-2024;22:00:39;      947;        0;       -0;
09-01-2024;22:00:49;      947;        0;       -0;
09-01-2024;22:00:59;      949;        0;       -0;
09-01-2024;22:01:09;      952;        0;       -0;
09-01-2024;22:01:19;      943;       -0;       -0;
09-01-2024;22:01:29;      941;        0;       -0;
09-01-2024;22:01:39;      940;        0;       -0;
09-01-2024;22:01:49;      940;        0;       -0;
09-01-2024;22:01:59;      941;        0;       -0;
09-01-2024;22:02:09;      941;        0;       -0;
09-01-2024;22:02:19;      943;       -0;       -0;
09-01-2024;22:02:29;      943;        0;       -0;
09-01-2024;22:02:39;      943;        0;       -0;
09-01-2024;22:02:49;      941;        0;       -0;
09-01-2024;22:02:59;      941;        0;       -0;
09-01-2024;22:03:09;      941;       -0;       -0;
09-01-2024;22:03:19;      939;        0;       -0;
09-01-2024;22:03:29;      939;        0;       -0;
09-01-2024;22:03:39;      940;        0;       -0;
09-01-2024;22:03:49;      943;        0;       -0;
09-01-2024;22:03:59;      945;        0;       -0;
09-01-2024;22:04:09;      945;       -0;       -0;
09-01-2024;22:04:19;      945;        0;       -0;
09-01-2024;22:04:29;      944;        0;       -0;
09-01-2024;22:04:39;      945;       -0;       -0;
09-01-2024;22:04:49;      946;       -0;       -0;
09-01-2024;22:04:59;      946;       -0;       -0;
09-01-2024;22:05:09;      947;        0;       -0;
09-01-2024;22:05:19;      949;        0;       -0;
09-01-2024;22:05:29;      952;        0;       -0;
09-01-2024;22:05:39;      953;        0;       -0;
09-01-2024;22:05:49;      954;        0;       -0;
09-01-2024;22:05:59;      954;       -0;       -0;
09-01-2024;22:06:09;      953;        0;       -0;
09-01-2024;22:06:19;      949;       -0;       -0;
09-01-2024;22:06:29;      949;        0;       -0;
09-01-2024;22:06:39;      949;        0;       -0;
09-01-2024;22:06:49;      951;        0;       -0;
09-01-2024;22:06:59;      951;        0;       -0;
09-01-2024;22:07:09;      951;        0;       -0;
09-01-2024;22:07:19;      950;        0;       -0;
09-01-2024;22:07:29;      949;       -0;       -0;
09-01-2024;22:07:39;      948;       -0;       -0;
09-01-2024;22:07:49;     1127;       -0;       -0;
09-01-2024;22:07:59;     1546;        0;       -0;
09-01-2024;22:08:09;     1838;        0;        0;
09-01-2024;22:08:19;     1738;       -0;       -0;
09-01-2024;22:08:29;     1690;        0;       -0;
09-01-2024;22:08:39;     1638;        0;       -0;
09-01-2024;22:08:49;     1599;        0;       -0;
09-01-2024;22:08:59;     1552;        0;       -0;
09-01-2024;22:09:09;     1568;        0;       -0;
09-01-2024;22:09:19;     1276;        0;       -0;
09-01-2024;22:09:29;     1078;        0;       -0;
09-01-2024;22:09:39;     1043;        0;       -0;
09-01-2024;22:09:49;     1054;        0;       -0;
09-01-2024;22:09:59;     1047;        0;       -0;
09-01-2024;22:10:09;     1050;        0;        0;
09-01-2024;22:10:19;     1063;        0;       -0;
09-01-2024;22:10:29;     1071;        0;       -0;
09-01-2024;22:10:39;     1071;       -0;       -0;
09-01-2024;22:10:49;     1078;       -0;       -0;
09-01-2024;22:10:59;     1085;       -0;       -0;
09-01-2024;22:11:09;     1092;       -0;       -0;
09-01-2024;22:11:19;      942;        0;       -0;
09-01-2024;22:11:29;      937;        0;       -0;
09-01-2024;22:11:39;      923;        0;       -0;
09-01-2024;22:11:49;      926;        0;        0;
09-01-2024;22:11:59;      927;       -0;       -0;
09-01-2024;22:12:09;      935;        0;       -0;
09-01-2024;22:12:19;      944;        0;       -0;
09-01-2024;22:12:29;      951;        0;       -0;
09-01-2024;22:12:39;      943;        0;       -0;
09-01-2024;22:12:49;      952;        0;       -0;
09-01-2024;22:12:59;      953;        0;       -0;
09-01-2024;22:13:09;      954;        0;       -0;
09-01-2024;22:13:19;      950;       -0;       -0;
09-01-2024;22:13:29;      947;        0;       -0;
09-01-2024;22:13:39;      949;        0;       -0;
09-01-2024;22:13:49;      951;        0;       -0;
09-01-2024;22:13:59;      963;        0;       -0;
09-01-2024;22:14:09;      963;        0;       -0;
09-01-2024;22:14:19;      964;        0;       -0;
09-01-2024;22:14:29;      977;        0;       -0;
09-01-2024;22:14:39;      993;        0;        0;
09-01-2024;22:14:49;     1021;        0;        0;
09-01-2024;22:14:59;     1030;        0;       -0;
09-01-2024;22:15:09;     1038;       -0;       -0;
09-01-2024;22:15:19;     1047;        0;       -0;
09-01-2024;22:15:29;     1042;        0;       -0;
09-01-2024;22:15:39;     1046;        0;        0;
09-01-2024;22:15:49;     1040;        0;       -0;
09-01-2024;22:15:59;     1029;       -0;       -0;
09-01-2024;22:16:09;     1015;        0;       -0;
09-01-2024;22:16:19;     1006;        0;       -0;
09-01-2024;22:16:29;      991;        0;        0;
09-01-2024;22:16:39;      984;        0;       -0;
09-01-2024;22:16:49;      980;        0;        0;
09-01-2024;22:16:59;      975;        0;       -0;
09-01-2024;22:17:09;      971;        0;       -0;
09-01-2024;22:17:19;      967;        0;       -0;
09-01-2024;22:17:29;      965;        0;       -0;
09-01-2024;22:17:39;      962;        0;       -0;
09-01-2024;22:17:49;      962;       -0;       -0;
09-01-2024;22:17:59;      963;        0;       -0;
09-01-2024;22:18:09;      961;       -0;       -0;
09-01-2024;22:18:19;      954;        0;       -0;
09-01-2024;22:18:29;      953;       -0;       -0;
09-01-2024;22:18:39;      957;        0;       -0;
09-01-2024;22:18:49;      966;        0;       -0;
09-01-2024;22:18:59;      976;        0;       -0;
09-01-2024;22:19:09;      974;        0;       -0;
09-01-2024;22:19:19;      980;        0;       -0;
09-01-2024;22:19:29;      987;        0;       -0;
09-01-2024;22:19:39;      981;        0;       -0;
09-01-2024;22:19:49;      986;        0;       -0;
09-01-2024;22:19:59;      985;        0;        0;
09-01-2024;22:20:09;      983;        0;       -0;
09-01-2024;22:20:19;      983;        0;       -0;
09-01-2024;22:20:29;      974;        0;       -0;
09-01-2024;22:20:39;      970;        0;       -0;
09-01-2024;22:20:49;      969;        0;       -0;
09-01-2024;22:20:59;      968;        0;       -0;
09-01-2024;22:21:09;      969;        0;       -0;
09-01-2024;22:21:19;      968;        0;       -0;
09-01-2024;22:21:29;      968;        0;       -0;
09-01-2024;22:21:39;      967;        0;       -0;
09-01-2024;22:21:49;      965;        0;       -0;
09-01-2024;22:21:59;      963;        0;       -0;
09-01-2024;22:22:09;      962;        0;       -0;
09-01-2024;22:22:19;      960;        0;       -0;
09-01-2024;22:22:29;      962;        0;       -0;
09-01-2024;22:22:39;      964;       -0;       -0;
09-01-2024;22:22:49;      967;        0;       -0;
09-01-2024;22:22:59;      969;        0;       -0;
09-01-2024;22:23:09;      972;        0;       -0;
09-01-2024;22:23:19;      973;        0;       -0;
09-01-2024;22:23:29;      974;        0;       -0;
09-01-2024;22:23:39;      976;        0;        0;
09-01-2024;22:23:49;      979;        0;       -0;
09-01-2024;22:23:59;      981;       -0;       -0;
09-01-2024;22:24:09;      984;        0;       -0;
09-01-2024;22:24:19;      980;        0;       -0;
09-01-2024;22:24:29;      978;        0;       -0;
09-01-2024;22:24:39;      976;        0;       -0;
09-01-2024;22:24:49;      977;       -0;        0;
09-01-2024;22:24:59;      977;       -0;       -0;
09-01-2024;22:25:09;      977;        0;        0;
09-01-2024;22:25:19;      978;        0;       -0;
09-01-2024;22:25:29;      980;        0;       -0;
09-01-2024;22:25:39;      980;        0;       -0;
09-01-2024;22:25:49;      980;        0;       -0;
09-01-2024;22:25:59;      980;        0;        0;
09-01-2024;22:26:09;      980;        0;        0;
09-01-2024;22:26:19;      979;        0;       -0;
09-01-2024;22:26:29;      978;        0;        0;
09-01-2024;22:26:39;      976;        0;       -0;
09-01-2024;22:26:49;      975;        0;       -0;
09-01-2024;22:26:59;      974;        0;       -0;
09-01-2024;22:27:09;      973;        0;        0;
09-01-2024;22:27:19;      973;       -0;       -0;
09-01-2024;22:27:29;      972;        0;       -0;
09-01-2024;22:27:39;      978;       -0;       -0;
09-01-2024;22:27:49;      981;        0;       -0;
09-01-2024;22:27:59;      981;        0;       -0;
09-01-2024;22:28:09;      981;        0;       -0;
09-01-2024;22:28:19;      982;        0;       -0;
09-01-2024;22:28:29;      984;        0;       -0;
09-01-2024;22:28:39;      984;        0;       -0;
09-01-2024;22:28:49;      986;        0;       -0;
09-01-2024;22:28:59;      987;        0;       -0;
09-01-2024;22:29:09;      991;        0;       -0;
09-01-2024;22:29:19;      985;        0;       -0;
09-01-2024;22:29:29;      989;        0;        0;
09-01-2024;22:29:39;     1204;        0;        0;
09-01-2024;22:29:49;     1721;        0;        0;
09-01-2024;22:29:59;     1852;        0;       -0;
09-01-2024;22:30:09;     1774;       -0;       -0;
09-01-2024;22:30:19;     1782;        0;       -0;
09-01-2024;22:30:29;     1658;        0;       -0;
09-01-2024;22:30:39;     1615;        0;        0;
09-01-2024;22:30:49;     1641;       -0;       -0;
09-01-2024;22:30:59;     1561;        0;       -0;
09-01-2024;22:31:09;     1292;       -0;       -0;
09-01-2024;22:31:19;      999;        0;       -0;
09-01-2024;22:31:29;      926;        0;       -0;
09-01-2024;22:31:39;      893;       -0;       -0;
09-01-2024;22:31:49;      894;        0;       -0;
09-01-2024;22:31:59;      900;       -0;       -0;
09-01-2024;22:32:09;      964;        0;        0;
09-01-2024;22:32:19;     1076;        0;       -0;
09-01-2024;22:32:29;     1105;       -0;       -0;
09-01-2024;22:32:39;     1101;        0;       -0;
09-01-2024;22:32:49;      968;        0;       -0;
09-01-2024;22:32:59;      959;        0;       -0;
09-01-2024;22:33:09;      959;        0;        0;
09-01-2024;22:33:19;      957;        0;        0;
09-01-2024;22:33:29;      956;        0;       -0;
09-01-2024;22:33:39;      948;        0;       -0;
09-01-2024;22:33:49;      956;       -0;       -0;
09-01-2024;22:33:59;      956;        0;       -0;
09-01-2024;22:34:09;      959;        0;       -0;
09-01-2024;22:34:19;      973;        0;       -0;
09-01-2024;22:34:29;      977;        0;       -0;
09-01-2024;22:34:39;      979;        0;       -0;
09-01-2024;22:34:49;      969;        0;       -0;
09-01-2024;22:34:59;      979;        0;       -0;
09-01-2024;22:35:09;      979;        0;       -0;
09-01-2024;22:35:19;      981;        0;       -0;
09-01-2024;22:35:29;      979;        0;       -0;
09-01-2024;22:35:39;      972;       -0;       -0;
09-01-2024;22:35:49;      976;        0;        0;
09-01-2024;22:35:59;      968;        0;        0;
09-01-2024;22:36:09;      974;        0;        0;
09-01-2024;22:36:19;      987;       -0;       -0;
09-01-2024;22:36:29;      996;        0;       -0;
09-01-2024;22:36:39;      999;        0;       -0;
09-01-2024;22:36:49;     1030;       -0;        0;
09-01-2024;22:36:59;     1056;        0;       -0;
09-01-2024;22:37:09;     1068;       -0;       -0;
09-01-2024;22:37:19;     1060;        0;       -0;
09-01-2024;22:37:29;     1083;        0;        0;
09-01-2024;22:37:39;     1081;        0;       -0;
09-01-2024;22:37:49;     1076;        0;       -0;
09-01-2024;22:37:59;     1064;        0;       -0;
09-01-2024;22:38:09;     1052;        0;       -0;
09-01-2024;22:38:19;     1031;        0;       -0;
